Text,Block1Type,Block1Stim,Block1Corr,Block2Type,Block2Stim,Block2Corr,Block3Type,Block3Stim,Block3Corr,Instruction_loop.thisRepN,Instruction_loop.thisTrialN,Instruction_loop.thisN,Instruction_loop.thisIndex,Block1_loop.thisRepN,Block1_loop.thisTrialN,Block1_loop.thisN,Block1_loop.thisIndex,Block2_loop.thisRepN,Block2_loop.thisTrialN,Block2_loop.thisN,Block2_loop.thisIndex,Block3_loop.thisRepN,Block3_loop.thisTrialN,Block3_loop.thisN,Block3_loop.thisIndex,welcome_text1.started,welcome_text1.stopped,welcome_text2.started,welcome_text2.stopped,welcome_text3.started,welcome_text3.stopped,welcome_resp.keys,welcome_resp.rt,welcome_resp.started,welcome_resp.stopped,instruct_text1.started,instruct_text1.stopped,instruct_text2.started,instruct_text2.stopped,instruct_resp1.keys,instruct_resp1.rt,instruct_resp1.started,instruct_resp1.stopped,start_text1.started,start_text1.stopped,start_text2.started,start_text2.stopped,start_resp1.keys,start_resp1.rt,start_resp1.started,start_resp1.stopped,image1.started,image1.stopped,text1.started,text1.stopped,key_resp1.keys,key_resp1.corr,key_resp1.rt,key_resp1.started,key_resp1.stopped,trialCorrect,feedback_text1.started,feedback_text1.stopped,break_text1.started,break_text1.stopped,break_resp1.keys,break_resp1.rt,break_resp1.started,break_resp1.stopped,intructRemind_text1.started,intructRemind_text1.stopped,instructRemind_text2.started,instructRemind_text2.stopped,instructRemind_resp1.keys,instructRemind_resp1.rt,instructRemind_resp1.started,instructRemind_resp1.stopped,start_text3.started,start_text3.stopped,start_text4.started,start_text4.stopped,start_resp2.keys,start_resp2.rt,start_resp2.started,start_resp2.stopped,image2.started,image2.stopped,text2.started,text2.stopped,key_resp2.keys,key_resp2.corr,key_resp2.rt,key_resp2.started,key_resp2.stopped,feedback_text2.started,feedback_text2.stopped,break_text2.started,break_text2.stopped,break_resp2.keys,break_resp2.rt,break_resp2.started,break_resp2.stopped,start_text5.started,start_text5.stopped,start_text6.started,start_text6.stopped,start_resp3.keys,start_resp3.rt,start_resp3.started,start_resp3.stopped,image3.started,image3.stopped,text3.started,text3.stopped,key_resp3.keys,key_resp3.corr,key_resp3.rt,key_resp3.started,key_resp3.stopped,feedback_text3.started,feedback_text3.stopped,end_text1.started,end_text1.stopped,end_text2.started,end_text2.stopped,end_resp.keys,end_resp.rt,end_resp.started,end_resp.stopped,participant,sex,age,session,date,expName,psychopyVersion,frameRate,
,Cond,stimuli/Smell/23.jpg,right,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.3944685002789,None,280.3944685002789,None,right,1,3.9842562996782362,280.3944685002789,None,1,284.42190290009603,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Male,52,001,2021_Mar_10_1906,cal_abstract,2020.2.4,59.97943908723039,
,Cond,stimuli/Smell/3.jpg,left,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.17822430003434,None,285.17822430003434,None,right,0,3.2975241001695395,285.17822430003434,None,0,288.4973225002177,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Male,52,001,2021_Mar_10_1906,cal_abstract,2020.2.4,59.97943908723039,
,Fix1,stimuli/Small/30.jpg,left,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.30209710029885,None,289.30209710029885,None,left,1,3.7139874999411404,289.30209710029885,None,1,293.04641310032457,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Male,52,001,2021_Mar_10_1906,cal_abstract,2020.2.4,59.97943908723039,
,Fix2,stimuli/School/26.jpg,right,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.8342826003209,None,293.8342826003209,None,right,1,1.2245143996551633,293.8342826003209,None,1,295.09008820028976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Male,52,001,2021_Mar_10_1906,cal_abstract,2020.2.4,59.97943908723039,
,Cond,stimuli/Smell/38.jpg,left,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.87426980026066,None,295.87426980026066,None,left,1,1.3674449999816716,295.87426980026066,None,1,297.27368010021746,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Male,52,001,2021_Mar_10_1906,cal_abstract,2020.2.4,59.97943908723039,
,Fix1,stimuli/Small/13.jpg,left,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.06168750021607,None,298.06168750021607,None,left,1,1.0614459002390504,298.06168750021607,None,1,299.1522217001766,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Male,52,001,2021_Mar_10_1906,cal_abstract,2020.2.4,59.97943908723039,
,Fix2,stimuli/School/6.jpg,right,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.93441460002214,None,299.93441460002214,None,left,0,1.067990199662745,299.93441460002214,None,0,301.02861399995163,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Male,52,001,2021_Mar_10_1906,cal_abstract,2020.2.4,59.97943908723039,
,Fix1,stimuli/Small/59.jpg,left,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.7941584000364,None,301.7941584000364,None,left,1,1.1095174001529813,301.7941584000364,None,1,302.94496730016544,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Male,52,001,2021_Mar_10_1906,cal_abstract,2020.2.4,59.97943908723039,
,Fix1,stimuli/Small/16.jpg,left,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.74364310037345,None,303.74364310037345,None,right,0,1.1388538996689022,303.74364310037345,None,0,304.9076110003516,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Male,52,001,2021_Mar_10_1906,cal_abstract,2020.2.4,59.97943908723039,
,Cond,stimuli/Smell/11.jpg,right,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.6834256001748,None,305.6834256001748,None,right,1,1.393964699935168,305.6834256001748,None,1,307.097440500278,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Male,52,001,2021_Mar_10_1906,cal_abstract,2020.2.4,59.97943908723039,
,Fix2,stimuli/School/53.jpg,right,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.88271720008925,None,307.88271720008925,None,left,0,3.8658167999237776,307.88271720008925,None,0,311.78323150007054,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Male,52,001,2021_Mar_10_1906,cal_abstract,2020.2.4,59.97943908723039,
,Fix2,stimuli/School/54.jpg,right,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.5644914000295,None,312.5644914000295,None,right,1,5.566352800000459,312.5644914000295,None,1,318.1599028999917,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Male,52,001,2021_Mar_10_1906,cal_abstract,2020.2.4,59.97943908723039,
,Fix2,stimuli/School/39.jpg,right,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.9371913000941,None,318.9371913000941,None,right,1,3.127012699842453,318.9371913000941,None,1,322.08399520022795,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Male,52,001,2021_Mar_10_1906,cal_abstract,2020.2.4,59.97943908723039,
,Fix1,stimuli/Small/42.jpg,left,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.86025770008564,None,322.86025770008564,None,left,1,3.405411799903959,322.86025770008564,None,1,326.2805627002381,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Male,52,001,2021_Mar_10_1906,cal_abstract,2020.2.4,59.97943908723039,
,Fix1,stimuli/Small/25.jpg,left,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.0724136000499,None,327.0724136000499,None,right,0,2.7617928003892303,327.0724136000499,None,0,329.8638710002415,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Male,52,001,2021_Mar_10_1906,cal_abstract,2020.2.4,59.97943908723039,
,Fix1,stimuli/Small/41.jpg,left,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.6713560000062,None,330.6713560000062,None,right,0,3.9221785999834538,330.6713560000062,None,0,334.6229918003082,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Male,52,001,2021_Mar_10_1906,cal_abstract,2020.2.4,59.97943908723039,
,Fix2,stimuli/School/42.jpg,right,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.38601360004395,None,335.38601360004395,None,left,0,1.6807221001945436,335.38601360004395,None,0,337.0917330002412,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Male,52,001,2021_Mar_10_1906,cal_abstract,2020.2.4,59.97943908723039,
,Fix1,stimuli/Small/48.jpg,left,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.8608809001744,None,337.8608809001744,None,left,1,2.3484817002899945,337.8608809001744,None,1,340.24143090005964,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Male,52,001,2021_Mar_10_1906,cal_abstract,2020.2.4,59.97943908723039,
,Fix2,stimuli/School/50.jpg,right,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.025617999956,None,341.025617999956,None,right,1,2.8483523996546865,341.025617999956,None,1,343.8990209000185,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Male,52,001,2021_Mar_10_1906,cal_abstract,2020.2.4,59.97943908723039,
,Fix1,stimuli/Small/17.jpg,left,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.6687103002332,None,344.6687103002332,None,left,1,1.422863599844277,344.6687103002332,None,1,346.11730700032786,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Male,52,001,2021_Mar_10_1906,cal_abstract,2020.2.4,59.97943908723039,
,Cond,stimuli/Smell/0.jpg,right,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.8854295001365,None,346.8854295001365,None,left,0,1.3440980999730527,346.8854295001365,None,0,348.2561256000772,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Male,52,001,2021_Mar_10_1906,cal_abstract,2020.2.4,59.97943908723039,
,Cond,stimuli/Smell/39.jpg,left,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.0309976004064,None,349.0309976004064,None,left,1,2.7693883003666997,349.0309976004064,None,1,351.8362815002911,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Male,52,001,2021_Mar_10_1906,cal_abstract,2020.2.4,59.97943908723039,
,Fix1,stimuli/Small/4.jpg,left,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.6059938999824,None,352.6059938999824,None,right,0,0.9637450003065169,352.6059938999824,None,0,353.6011393000372,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Male,52,001,2021_Mar_10_1906,cal_abstract,2020.2.4,59.97943908723039,
,Fix1,stimuli/Small/44.jpg,left,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.39627810008824,None,354.39627810008824,None,right,0,1.2895806999877095,354.39627810008824,None,0,355.70577640039846,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Male,52,001,2021_Mar_10_1906,cal_abstract,2020.2.4,59.97943908723039,
,Cond,stimuli/Smell/42.jpg,right,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.4859421001747,None,356.4859421001747,None,left,0,4.052742800209671,356.4859421001747,None,0,360.5693234000355,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Male,52,001,2021_Mar_10_1906,cal_abstract,2020.2.4,59.97943908723039,
,Fix1,stimuli/Small/9.jpg,left,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.35799390031025,None,361.35799390031025,None,left,1,4.227093999739736,361.35799390031025,None,1,365.6230883002281,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Male,52,001,2021_Mar_10_1906,cal_abstract,2020.2.4,59.97943908723039,
,Cond,stimuli/Smell/20.jpg,right,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.38929169997573,None,366.38929169997573,None,right,1,4.891241500154138,366.38929169997573,None,1,371.3104290002957,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Male,52,001,2021_Mar_10_1906,cal_abstract,2020.2.4,59.97943908723039,
,Fix2,stimuli/School/58.jpg,right,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.0770351001993,None,372.0770351001993,None,left,0,2.2384130000136793,372.0770351001993,None,0,374.34498820034787,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Male,52,001,2021_Mar_10_1906,cal_abstract,2020.2.4,59.97943908723039,
,Fix1,stimuli/Small/19.jpg,left,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.11721050040796,None,375.11721050040796,None,left,1,7.276360200252384,375.11721050040796,None,1,382.42415880039334,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Male,52,001,2021_Mar_10_1906,cal_abstract,2020.2.4,59.97943908723039,
,Fix2,stimuli/School/41.jpg,right,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.23118570027873,None,383.23118570027873,None,left,0,2.6764475000090897,383.23118570027873,None,0,385.9402750004083,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Male,52,001,2021_Mar_10_1906,cal_abstract,2020.2.4,59.97943908723039,
,Fix2,stimuli/School/15.jpg,right,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.73870910005644,None,386.73870910005644,None,left,0,4.471955900080502,386.73870910005644,None,0,391.22690320014954,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Male,52,001,2021_Mar_10_1906,cal_abstract,2020.2.4,59.97943908723039,
,Fix2,stimuli/School/0.jpg,right,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.0357861001976,None,392.0357861001976,None,right,1,1.1339389001950622,392.0357861001976,None,1,393.1943143000826,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Male,52,001,2021_Mar_10_1906,cal_abstract,2020.2.4,59.97943908723039,
,Fix1,stimuli/Small/7.jpg,left,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.99281139997765,None,393.99281139997765,None,left,1,0.8115922999568284,393.99281139997765,None,1,394.8242621002719,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Male,52,001,2021_Mar_10_1906,cal_abstract,2020.2.4,59.97943908723039,
,Fix1,stimuli/Small/39.jpg,left,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.6282323002815,None,395.6282323002815,None,right,0,2.874567300081253,395.6282323002815,None,0,398.52851990005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Male,52,001,2021_Mar_10_1906,cal_abstract,2020.2.4,59.97943908723039,
,Cond,stimuli/Smell/17.jpg,right,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.30542180035263,None,399.30542180035263,None,left,0,1.3351679001934826,399.30542180035263,None,0,400.66908090002835,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Male,52,001,2021_Mar_10_1906,cal_abstract,2020.2.4,59.97943908723039,
,Cond,stimuli/Smell/53.jpg,left,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.4368926002644,None,401.4368926002644,None,right,0,1.26386300008744,401.4368926002644,None,0,402.7176354001276,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,Male,52,001,2021_Mar_10_1906,cal_abstract,2020.2.4,59.97943908723039,
